index,code,name,en_name
4660,400457,永郡,Yong Jun
4661,400442,安吉郡,Anji Jun
4662,400463,西平郡,Xiping Jun
4663,400462,襃信郡,Pouxin Jun
4664,400839,荆州都督府,Jingzhou Dudufu
4665,16262,曲州,Qu Zhou
4666,400464,西河郡,Xihe Jun
4667,400507,越国,Yue guo
4668,400439,中山郡,Zhongshan Jun
4669,400443,安定郡,Anding Jun
4670,400290,苻澈邠宁军节度,Fuche Binning Jiedu
4671,400289,荆南军节度,Jingnan Jiedu
4672,400309,江西军节度,Jiangxi Jiedu
4673,400372,江淮郡,Jianghuai Jun
4674,400492,宋国,Song guo
4675,400461,衢郡,Qu Jun
4676,400437,临淄郡,Linzi Jun
4677,400577,东南道行军,Dongnan dao xingjun
4678,400573,鸡林道行军,Jilin dao xingjun
4679,400569,浿江道行军,Peijiang dao xingjun
4680,400317,朔方道,Shuofang Dao
4681,400501,庆国,Qing  guo
4682,400291,泽潞军节度,Ze Lu Jiedu
4683,400885,江陵郡都督府,Jianglingjun Dudufu
4684,400293,湖南军节度,Hunan Jiedu
4685,400310,永泰军节度,Yongtai Jiedu
4686,400373,温州郡,Wenzhou Jun
4687,400487,郑国,Zheng guo
4688,400632,浙东军节度,Zhedong jun jiedu
4689,400477,楚国,Chu guo
4690,400308,江陵军节度,Jiangling Jiedu
4691,400475,北海,Beihai
4692,400630,静海军节度,Jinghai jun jiedu
4693,400476,曹国,Cao guo
4694,400311,武威军节度,Quwei Jiedu
4695,400478,邓国,Deng guo
4696,16186,戎州,Rong Zhou
4697,400624,代北军节度,Daibei jun jiedu
4698,400843,泸州都督府,Luzhou Dudufu
4699,400479,邓国,Deng guo
4700,400466,赞皇郡,Zanhuang Jun
4701,400467,赵郡,Zhao Jun
4702,400449,彭阳郡,Pengyang Jun
4703,400465,西阳郡,Xiyang Jun
4704,400884,黔中郡都督府,Qianzhongjun Dudufu
4705,400451,晋陵郡,Jinling Jun
4706,400434,荣阳郡,Rongyang Jun
4707,400300,浙江东西道,Zhejiang dongxi Dao'
4708,400319,崇信军节度,Chongxin Jiedu
4709,400634,平卢军节度,Pinglu jun jiedu
4710,400631,兴元军节度,Xingyuan jun jiedu
4711,400629,崇义军节度,Chongyi jun jiedu
4712,400887,蜀郡都督府,Shujun Dudufu
4713,400502,南昌,Nanchang  guo
4714,400493,徐国,Xu guo
4715,16229,静州,Jing Zhou
4716,16204,松州,Song Zhou
4717,16191,雅州,Ya Zhou
4718,16220,当州,Dang Zhou
4719,16687,安南都护府,Annan Duhufu
4720,16245,黎州,Li Zhou
4721,400864,安化郡都督府,Anhuajun Dudufu
4722,400861,茂州都督府,Maozhou Dudufu
4723,16145,蜀州,Shu Zhou
4724,400075,关西,Guanxi
4725,400812,灵州都督府,Lingzhou Dudufu
4726,14607,丹州,Dan Zhou
4727,16374,广州,Guang Zhou
4728,16407,封州,Feng Zhou
4729,16216,维州,Wei Zhou
4730,16255,姚州,Yao Zhou
4731,253,达县地区,Daxian Diqu
4732,14663,宥州,You Zhou
4733,14662,宥州,You Zhou
4734,14523,华州,Hua Zhou
4735,400530,三辅,Sanfu
4736,16520,白州,Bai Zhou
4737,16236,恭州,Gong Zhou
4738,400080,干州,Qian zhou
4739,16410,韶州,Shao Zhou
4740,400866,灵武郡都督府,Lingwujun Dudufu
4741,16248,雟州,Xi Zhou
4742,400867,朔方郡都督府,Shuofangjun Dudufu
4743,14581,庆州,Qing Zhou
4744,400770,云州总管府,Yunzhou Zongguanfu
4745,14673,麟州,Lin Zhou
4746,400810,庆州都督府,Qingzhou Dudufu
4747,16259,协州,Xie Zhou
4748,400296,淄青军节度,Zi Qing Jiedu
4749,14685,安北,Anbei
4750,14682,丰州,Feng Zhou
4751,14573,宁州,Ning Zhou
4752,14595,鄜州,Fu Zhou
4753,400370,太山郡,Taishan Jun
4754,400297,泾原军节度,Jing Yuan Jiedu
4755,16615,龚州,Gong Zhou
4756,400458,汾阳郡,Fenyang Jun
4757,14650,绥州,Sui Zhou
4758,400459,渤海郡,Bohai Jun
4759,400287,邠宁军节度,Binning Jiedu
4760,400292,滑台军节度,Hua Tai Jiedu
4761,400460,蕲郡,Qi Jun
4762,400436,奇章郡,Qizhang Jun
4763,400633,浙西军节度,Zhexi jun jiedu
4764,400281,关西军节度,Guanxi Jiedu
4765,400901,夏州都督府,Xiazhou Dudufu
4766,16402,康州,Kang Zhou
4767,16399,端州,Duan Zhou
4768,16395,潮州,Chao Zhou
4769,16563,芝州,Zhi Zhou
4770,14549,陇州,Long Zhou
4771,14490,京兆府,Jingzhao
4772,16525,顺州,Shun Zhou
4773,14657,银州,Yin Zhou
4774,14627,灵州,Ling Zhou
4775,14667,单于,Shanyu
4776,14537,凤翔府,Fengxiang
4777,14536,岐州,Qi Zhou
4778,14602,坊州,Fang Zhou
4779,14527,同州,Tong Zhou
4780,14635,会州,Hui Zhou
4781,16648,贵州,Gui Zhou
4782,400076,关辅,Guanfu
4783,1080,沛县,Pei Xian
4784,458,五大连池市,Wudalianchi Shi
4785,439,肇源,Zhaoyuan
4786,1508,上海市辖区,Shanghai Shixiaqu
4787,1509,上海,Shanghai
4788,1502,川沙,Chuansha
4789,1499,宝山区,Baoshan Qu
4790,1511,武进,Wujin
4791,1075,新沂市,Xinyi Shi
4792,1504,奉贤,Fengxian
4793,872,睢宁,Suining
4794,1521,金坛,Jintan
4795,1070,徐州市辖区,Xuzhou Shixiaqu
4796,1503,青浦,Qingpu
4797,415,通河,Tonghe
4798,481,鸡东,Jidong
4799,447,龙江,Longjiang
4800,1507,南汇,Nanhui
4801,424,绥楞,Suileng
4802,400842,益州都督府,Yizhou Dudufu
4803,507,牧丹江市辖区,Mudanjiang Shixiaqu
4804,485,宁安,Ning'an
4805,510,林口,Linkou
4806,488,绥芬河市,Suifenhe Shi
4807,467,松岭,Songling
4808,1500,嘉定,Jiading
4809,1506,金山,Jinshan
4810,433,杜尔伯特蒙古族自治县,Du'erbaite Menggu Zizhixian
4811,409,五常,Wuchang
4812,504,同江市,Tongjiang Shi
4813,502,抚远,Fuyuan
4814,503,友谊,Youyi
4815,497,佳木斯市辖区,Jiamusi Shixiaqu
4816,1501,崇明,Chongming
4817,1505,松江,Songjiang
4818,466,加格达奇,Jiagedaqi
4819,577,盘锦市辖区,Panjin Shixiaqu
4820,414,巴彦,Bayan
4821,539,东沟,Donggou
4822,405,敦化市,Dunhua Shi
4823,522,辽阳,Liaoyang
4824,582,康平,Kangping
4825,514,铁岭,Tieling
4826,446,齐齐哈尔市辖区,Qiqiha'er Shixiaqu
4827,533,抚顺,Fushun
4828,420,望奎,Wangkui
4829,547,宽甸满族自治县,Kuandian Manzu Zizhixian
4830,521,辽阳市辖区,Liaoyang Shixiaqu
4831,526,灯塔,Dengta
4832,529,沈阳市辖区,Shenyang Shixiaqu
4833,528,营口市辖区,Yingkou Shixiaqu
4834,523,辽中,Liaozhong
4835,535,营口,Yingkou
4836,579,盘山,Panshan
4837,501,汤原,Tangyuan
4838,486,东宁,Dongning
4839,432,泰来,Tailai
4840,498,桦南,Hua'nan
4841,452,克山,Keshan
4842,407,尚志市,Shangzhi Shi
4843,506,勃利,Boli
4844,437,肇东市,Zhaodong Shi
4845,450,甘南,Gannan
4846,438,兰西,Lanxi
4847,440,肇州,Zhaozhou
4848,410,木兰,Mulan
4849,483,饶河,Raohe
4850,484,七台河市辖区,Qitaihe Shixiaqu
4851,408,宾县,Bin Xian
4852,411,延寿,Yanshou
4853,416,方正,Fangzheng
4854,434,林甸,Lindian
4855,436,双城市,Shuangcheng Shi
4856,400571,金牙道行军,Jinya dao xingjun
4857,509,穆棱,Muling
4858,400505,原国,Yuan guo
4859,400333,宣歙军节度,Xuan She  junjiedu
4860,400323,容管军节度,Rongguan Jiedu
4861,400500,豫国,Yu  guo
4862,400579,洮州道行军,Yaozhou dao xingjun
4863,400584,凉州道行军,Liangzhou dao xingjun
4864,400574,代州道行军,Daizhou dao xingjun
4865,400575,定襄道行军,Dingxiang dao xingjun
4866,400576,昆山道行军,Kinshan dao xingjun
4867,400572,灵武道行军,Lingwu dao xingjun
4868,400302,河西道,Hexi Dao
4869,482,宝清,Baoqing
4870,400627,易定军节度,Yiding jun jiedu
4871,400325,安西四镇军节度,Anxi sizhen Jiedu
4872,400073,关中,Guanzhong; Qinzhong
4873,400301,河阳军节度,Heyang Jiedu
4874,400299,浙江东道,Zhejiang dongdao
4875,400504,晋国,Jin guo
4876,400581,渭北道行军,Weibei dao xingjun
4877,400582,熊津道行军,Xiongjin dao xingjun
4878,400570,西海道行军,Xihai dao xingjun
4879,400578,楡关道行军,Yuguan dao xingjun
4880,496,嘉荫,Jiayin
4881,400580,洮河道行军,Yaohe dao xingjun
4882,400480,鄂国,E guo
4883,400583,灵州道行军,Lingwu dao xingjun
4884,400306,河中军节度,Hezhong Jiedu
4885,400506,汉国,Han guo
4886,400327,夏绥军节度,Xiasui Jiedu
4887,400307,汴宋军节度,Bian Song Jiedu
4888,400628,渭北军节度,Weibei jun jiedu
4889,418,安达市,Anda Shi
4890,448,讷河,Nehe
4891,457,北安市,Bei'an Shi
4892,480,鸡西市辖区,Jixi Shixiaqu
4893,469,呼中,Huzhong
4894,462,孙吴,Sunwu
4895,461,逊克,Xunke
4896,413,铁力市,Tieli Shi
4897,417,绥化市,Suihua Shi
4898,454,拜泉,Baiquan
4899,419,海伦市,Hailun Shi
4900,459,嫩江,Nenjiang
4901,508,海林,Hailin
4902,421,青冈,Qinggang
4903,455,伊春市辖区,Yichun Shixiaqu
4904,487,虎林,Hulin
4905,489,密山市,Mishan Shi
4906,422,庆安,Qing'an
4907,453,克东,Kedong
4908,400892,卢山郡都督府,Lushanjun Dudufu
4909,500,桦川,Huachuan
4910,491,双鸭山市辖区,Shuangyashan Shixiaqu
4911,495,集贤,Jixian
4912,460,德都,Dedu
4913,493,萝北,Luobei
4914,412,哈尔滨市辖区,Ha'erbin Shixiaqu
4915,468,新林,Xinlin
4916,505,富锦市,Fujin Shi
4917,494,绥宾,Suibin
4918,423,明水,Mingshui
4919,499,依兰,Yilan
4920,435,大庆市辖区,Daqing Shixiaqu
4921,406,阿城市,Acheng Shi
4922,431,呼兰,Hulan
4923,449,依安,Yi'an
4924,451,富裕,Fuyu
4925,492,鹤岗市辖区,Hegang Shixiaqu
4926,18785,彬州路,Chenzhou Lu
4927,18874,钦州路,Qinzhou Lu
4928,18821,浔州路,Xunzhou Lu
4929,18614,耒阳州,Leiyang Zhou
4930,18866,化州路,Huazhou Lu
4931,18752,天临路,Tianlin Lu
4932,18648,贵州,Gui Zhou
4933,18772,衡州路,Hengzhou Lu
4934,18781,永州路,Yongzhou Lu
4935,18839,思明路,Siming Lu
4936,18792,全州路,Quanzhou Lu
4937,18618,郁林州,Yulin Zhou
4938,18640,藤州,Teng Zhou
4939,18622,容州,Rong Zhou
4940,18859,思恩州,Si'en Zhou
4941,18880,八番蛮夷官,Bafan Manyiguan
4942,14555,泾州,Jing Zhou
4943,18805,静江路,Jingjiang Lu
4944,17652,会州,Hui Zhou
4945,211028,鄂州路,Ezhou lu
4946,18626,象州,Xiang Zhou
4947,211131,潭州路,Tanzhou lu
4948,211133,湖北,Hubei
4949,211034,广南东道,Guangnandong dao
4950,211046,淮西,Huaixi
4951,18667,思州军民安抚司,Sizhou Junmin'anfisi
4952,211054,荆襄,Jingxiang
4953,18630,宾州,Bin Zhou
4954,211115,海北海南道宣慰司,Haibeihainandao xuanweisi
4955,18686,播州军民安抚司,Bozhou Junmin'anfusi
4956,18650,干宁军,Qianning Jun
4957,18819,梧州路,Wuzhou Lu
4958,18696,南渭州等处蛮夷军民长官司,Nanweizhou dengchu manyi zhangguansi
4959,18795,宝庆路,Baoqing Lu
4960,17947,马湖路,Mahu Lu
4961,211114,广西两江道宣慰司,Guangxiliangjiangdao xuanweisi
4962,220015,河东山西廉访司道,Hedongshanxi lianfangsi Dao
4963,18657,南宁军,Nanning Jun
4964,18258,循州,Xun Zhou
4965,220019,西蜀四川廉访司道,Xishusichuan lianfangsi Dao
4966,18248,封州,Feng Zhou
4967,18519,瑞州路,Ruizhou Lu
4968,18549,南康路,Nankang Lu
4969,18567,建昌路,Jianchang Lu
4970,18575,广州路,Guangzhou Lu
4971,220024,江南湖北廉访司道,Jiangnanhubei lianfangsi Dao
4972,220018,燕南河北廉访司道,Yannanhebei lianfangsi Dao
4973,220020,山南江北廉访司道,Shannanjiangbei lianfangsi Dao
4974,220014,山北辽东廉访司道,Shanbeiliaodong lianfangsi Dao
4975,220031,江北淮东廉访司道,Jiangbeihuaidong lianfangsi Dao
4976,220046,江北河南廉访司道,Jiangbeihenan lianfangsi dao
4977,220039,福建闽海廉访司道,Fujianminhai lianfangsi Dao
4978,220032,淮西江北廉访司道,Huaixijiangbei lianfangsi Dao
4979,220021,云南诸路廉访司道,Yunnanzhulu lianfangsi Dao
4980,18601,德庆路,Deqing Lu
4981,18877,廉州路,Lianzhou Lu
4982,18608,归州,Gui Zhou
4983,18643,贺州,He Zhou
4984,18612,茶陵州,Chaling Zhou
4985,18661,万安军,Wan'an Jun
4986,18634,横州,Heng Zhou
4987,18240,英德州,Yingde Zhou
4988,18824,柳州路,Liuzhou Lu
4989,211015,八番顺元道宣慰司,Bafan shunyuandao xuanweisi
4990,220033,浙东海右廉访司道,Zhedonghaiyou lianfangsi Dao
4991,220037,岭北湖南廉访司道,Lingbeihunan lianfangsi Dao
4992,220041,海北海南廉访司道,Haibeihainan lianfangsi Dao
4993,211056,江西道宣慰司,Jiang xidao xuanweisi
4994,18253,桂阳州,Guiyang Zhou
4995,211033,广东道宣慰司,Guangdongdao xuanweisi
4996,18531,临江路,Linjiang Lu
4997,18481,汀州路,Tingzhou Lu
4998,18748,靖州路,Jingzhou Lu
4999,18848,田州路,Tianzhou Lu
5000,18236,铅山州,Qianshan Zhou
5001,18387,徽州路,Huizhou Lu
5002,18278,湖州路,Huzhou Lu
5003,18286,嘉兴路,Jiaxing Lu
5004,18466,兴化路,Xinghua Lu
5005,17678,茂州,Mao Zhou
5006,17687,开成州,Kaicheng Zhou
5007,17649,兰州,Lan Zhou
5008,18637,融州,Rong Zhou
5009,18816,南宁路,Nanning Lu
5010,17916,夔路,Kui Lu
5011,17681,凤翔府,Fengxiang Fu
5012,17629,陇州,Long Zhou
5013,18798,武冈路,Wugang Lu
5014,17891,永宁路,Yongning Lu
5015,18414,太平路,Taiping Lu
5016,17691,巩昌府,Gongchang Fu
5017,18070,茫部路,Mangbu Lu
5018,16976,顺德路,Shunde Lu
5019,17973,亦集乃路,Yijinai Lu
5020,18488,漳州路,Zhangzhou Lu
5021,17617,邠州,Bin Zhou
5022,17789,潼川府,Tongchuan Fu
5023,17616,吐蕃宣慰使司,Tufan Xuanweishisi
5024,17663,雅州,Ya Zhou
5025,400893,通化郡都督府,Tonghuajun Dudufu
5026,18434,福州路,Fuzhou Lu
5027,17620,泾州,Jing Zhou
5028,211069,陇北,Longbei
5029,211021,察罕脑儿等处宣慰司,Chahannaoerd dengchu xuanweisi
5030,211089,太原路,Taiyuan lu
5031,211109,巩昌等处总帅府,Gongchangdengchu zongshuaifu
5032,18846,太平路,Taiping Lu
5033,17662,金洋州,Jinyang Zhou
5034,18908,顺元路,Shunyuan Lu
5035,18418,池州路,Chizhou Lu
5036,18450,建宁路,Jianning Lu
5037,18395,饶州路,Raozhou Lu
5038,18776,道州路,Daozhou Lu
5039,17635,定西州,Dingxi Zhou
5040,18727,澧州路,Lizhou Lu
5041,17812,成都路,Chengdu Lu
5042,18801,桂阳路,Guiyang Lu
5043,18431,广德路,Guangde Lu
5044,211082,琼州,Qiong zhou
5045,18744,兴国路,Xingguo Lu
5046,18735,辰州路,Chenzhou Lu
5047,18740,沅州路,Yuanzhou Lu
5048,211104,湖南道宣慰司,Hunandao xuanweisi
5049,211016,八番罗甸宣慰司,Bafan luodian xuanweisi
5050,301055,奔不田地里招讨使司,sPoh-bors-gang tiandili zhaotaoshisi
5051,18616,常宁州,Changning Zhou
5052,17783,脱思麻路,Tuosima Lu
5053,211097,广西道宣慰司,Guangxidao xuanweisi
5054,17805,怀德府,Huaide Fu
5055,18458,泉州路,Quanzhou Lu
5056,17808,沿边溪洞招讨使司,Yanbianxitong Zhaotaoshisi
5057,17938,叙州路,Xuzhou Lu
5058,17875,顺庆路,Shunqing Lu
5059,17768,兴元路,Xingyuan Lu
5060,18332,衢州路,Quzhou Lu
5061,18405,集庆路,Jiqing Lu
5062,18365,台州路,Taizhou Lu
5063,18311,镇江路,Zhenjiang Lu
5064,17669,黎州,Li Zhou
5065,17779,河州路,Hezhou Lu
5066,17632,宁州,Ning Zhou
5067,18380,宁国路,Ningguo Lu
5068,18470,邵武路,Shaowu Lu
5069,17802,绍庆府,Shaoqing Fu
5070,17625,秦州,Qin Zhou
5071,400844,戎州都督府,Rongzhou Dudufu
5072,18234,江阴州,Jiangyin Zhou
5073,16685,思刚,Sigang
5074,16432,高州,Gao Zhou
5075,16486,宜州,Yi Zhou
5076,16583,梧州,Wu Zhou
5077,16608,严州,Yan Zhou
5078,16427,罗州,Luo Zhou
5079,16602,柳州,Liu Zhou
5080,16629,思唐,Sitang
5081,16594,昭州,Zhao Zhou
5082,16516,牢州,Lao Zhou
5083,16465,振州,Zhen Zhou
5084,400006,宥州,You Zhou
5085,16481,藤州,Teng Zhou
5086,16420,新州,Xin Zhou
5087,400521,含州,Han Zhou
5088,16554,廉州,Lian Zhou
5089,18243,梅州,Mei Zhou
5090,17856,广元路,Guangyuan Lu
5091,211105,吐蕃道宣慰司,Tubodao xuanweisi
5092,301069,迷儿军万户府,Mierjun wanhufu
5093,301068,牙里不藏思八万户府,Yalibucangsiba wanhufu
5094,301067,乌思藏纳里速古鲁孙等三路宣慰使司都元帅府,Wusicang nalisu gulusundengsanlu xuanweishisi douyuanshuaifu
5095,301066,亦思马儿甘万户府,sMar-khams Wanhufu
5096,16632,邕州,Yong Zhou
5097,301036,吐蕃等处宣慰司都元帅府,Tubo dengchu xuanweisidouyuanshuaifu
5098,14639,盐州,Yan Zhou
5099,301064,朵甘思招讨使司,mDo khams zhaotaoshisi
5100,18584,韶州路,Shaozhou Lu
5101,18720,常德路,Changde Lu
5102,301037,脱思麻路军民万户府,Tuosimalu junminwanhufu
5103,16587,贺县,He Xian
5104,16455,崖州,Ya Zhou
5105,16625,蒙州,Meng Zhou
5106,301065,朵甘思哈答李唐鱼通等处,mDo khams hadalitangyutong dengchu
5107,16496,笼州,Long Zhou
5108,16476,万安,Wan'an
5109,16559,义州,Yi Zhou
5110,16447,泷州,Long Zhou
5111,16417,春州,Chun Zhou
5112,400766,延州总管府,Yanzhou Zongguanfu
5113,16681,常乐,Changle
5114,14645,夏州,Xia Zhou
5115,16452,勤州,Qin Zhou
5116,16677,蛮州,Man Zhou
5117,15712,滁州,Chu Zhou
5118,16471,儋州,Dan Zhou
5119,400868,榆林郡都督府,Yulinjun Dudufu
5120,16673,浔州,Xun Zhou
5121,16240,真州,Zhen Zhou
5122,16423,雷州,Lei Zhou
5123,16657,澄州,Cheng Zhou
5124,400003,盐州,Yan Zhou
5125,18537,抚州路,Fuzhou Lu
5126,14638,盐州,Yan Zhou
5127,14677,胜州,Sheng Zhou
5128,14568,邠州,Bin Zhou
5129,14563,原州,Yuan Zhou
5130,16598,象州,Xiang Zhou
5131,16662,横州,Heng Zhou
5132,16491,瀼州,Rang Zhou
5133,400846,黎州都督府,Lizhou Dudufu
5134,400767,弘州总管府,Hongzhou Zongguanfu
5135,16667,钦州,Qin Zhou
5136,400390,中部郡,Zhongbu Jun
5137,16498,田州,Tian Zhou
5138,400389,华阴郡,Huayin Jun
5139,16459,琼州,Qiong Zhou
5140,400865,平凉郡都督府,Pingliangjun Dudufu
5141,14613,延州,Yan Zhou
5142,400847,雅州都督府,Yazhou Dudufu
5143,301049,龙木头都留等一十二族军民千户所,longmutoudouliudengyishierzu junminqianhusuo
5144,211048,建康路,Jiankang lu
5145,301062,长河西管军万户府,Changhexi guanjunwanhufu
5146,301054,剌马儿刚等处招讨使司,rMar-khams dengchu Zhaotaoshisi
5147,301057,碉门鱼通黎雅长河西宁远等处军民安抚使司,diaomenyutongliyachanghexiningyuan dengchu junminanfushisi
5148,301058,六番招讨使司,Liufan zhaotaoshisi
5149,301053,朵甘思田地里管军民都元帅府,duogansitiandili guanjunmindouyuanshuaifu
5150,301051,折藏万户府,zhecang wanhufu
5151,301063,长河西里管军招讨使司,Changhexili guanjunzhaotaoshisi
5152,301050,岳希蓬萝卜村等处二十二族军民千户所,yuexipengluobocundengchuershierzu junminqianhusuo
5153,220040,河西陇北廉访司道,Hexilongbei lianfangsi Dao
5154,301056,奔不儿亦思刚百姓,benbueryisigang baixing
5155,18304,常州路,Changzhou Lu
5156,18594,南雄路,Nanxiong Lu
5157,18589,惠州路,Huizhou Lu
5158,301045,阶文扶州等处番汉军上千户所,Jiewenfuzhou dengchu fanhanjunshangqianhusuo
5159,18245,南恩州,Nan'en Zhou
5160,211142,隆兴路,Longxing lu
5161,18855,镇安路,Zhen'an Lu
5162,568,义县,Yi Xian
5163,400332,五府军节度,Wufu Jiedu
5164,18706,武昌路,Wuchang Lu
5165,18698,汉阳府,Hanyang Fu
5166,18697,独山州等处蛮夷军民长官司,Dushanzhou dengchu manyi zhangguansi
5167,18850,来安路,Lai'an Lu
5168,301052,土蕃等路宣慰使司都元帅府,tufan denglu xuanweishisidouyuanshuaifu
5169,18828,庆远路,Qingyuan Lu
5170,18543,江州路,Jiangzhou Lu
5171,18860,归德州,Guide Zhou
5172,18861,上隆州,Shanglong Zhou
5173,18664,吉阳军,Jiyang Jun
5174,301059,天全招讨使司,Tianquan zhaotaoshisi
5175,220038,海北广东廉访司道,Haibeiguangdong lianfangsi Dao
5176,301061,碉门鱼通等处管军守镇万户府,Diaomenyutong dengchu guanjunshouzhenwanhufu
5177,220034,江南浙西廉访司道,Jiangnanzhexi lianfangsi Dao
5178,18701,平乐府,Pingle Fu
5179,301060,鱼通路万户府,Yutonglu wanhufu
5180,18338,婺州路,Wuzhou Lu
5181,18554,赣州路,Ganzhou Lu
5182,301040,脱思麻探马军四万户府,Tuosimatanmajun siwanhufu
5183,220017,陕西汉中廉访司道,Shanxihanzhong lianfangsi Dao
5184,220036,江西湖东廉访司道,Jiangxihudong lianfangsi Dao
5185,220023,江东建康廉访司道,Jiangdongjiankang lianfangsi Dao
5186,301044,常阳帖城阿不笼等处万户府,Changyangtiechengabulong dengchu wanhufu
5187,220016,山东东西廉访司道,Shandongdongxi lianfangsi Dao
5188,18267,杭州路,Hangzhou Lu
5189,301047,松潘宕叠威茂州等处军民安抚使司,Songpandangdieweimaozhou dengchu junminanfushisi
5190,301046,必呈万户府,Bicheng wanhufu
5191,301041,文扶州西路南路底牙等处万户府,Wenfuzhouxilunanludiya dengchu wanhufu
5192,301039,吐番等处招讨使司,Tufan dengchu zhaotaoshisi
5193,301048,静州茶上必里溪安乡等二十六族军民千户所,jingzhouchashangbilixianxiangdengershiliuzu junminqianhusuo
5194,301038,西夏中兴河州等处军民总管府,Xixiazhongxinghezhou dengchu junminzongguanfu
5195,18525,袁州路,Yuanzhou Lu
5196,18256,连州,Lian Zhou
5197,201004,洮州,Tao Zhou
5198,18238,南丰州,Nanfeng Zhou
5199,18251,新州,Xin Zhou
5200,18597,潮州路,Chaozhou Lu
5201,211130,燕京,Yanjing
5202,18604,肇庆路,Zhaoqing Lu
5203,220025,岭南广西廉访司道,Lingnanguangxi lianfangsi Dao
5204,18571,南安路,Nan'an Lu
5205,18425,信州路,Xinzhou Lu
5206,17623,庄浪州,Zhuanglang Zhou
5207,17743,延安路,Yan'an Lu
5208,18358,温州路,Wenzhou Lu
5209,211012,安西路,Anxi lu
5210,18323,庆元路,Qingyuan Lu
5211,18262,松江府,Songjiang Fu
5212,18494,龙兴路,Longxing Lu
5213,18347,绍兴路,Shaoxing Lu
5214,18505,吉安路,Ji'an Lu
5215,657,崇礼,Chongli
5216,653,张北,Zhangbei
5217,736,雄县,Xiong Xian
5218,745,安新,Anxin
5219,747,徐水,Xushui
5220,973,晋县,Jin Xian
5221,881,蠡县,Li Xian
5222,721,定兴,Dingxing
5223,970,曲阳,Quyang
5224,739,完县,Wan Xian
5225,636,怀安,Huai'an
5226,647,阳原,Yangyuan
5227,737,容城,Rongcheng
5228,921,平山,Pingshan
5229,930,赵县,Zhao Xian
5230,974,深泽,Shenze
5231,571,锦县,Jin Xian
5232,900,南郊区,Nanjiao Qu
5233,954,曲周,Quzhou
5234,949,魏县,Wei Xian
5235,951,成安,Cheng'an
5236,699,安次区,Anci Qu
5237,704,香河,Xianghe
5238,740,大厂回族自治县,Dachang Hui Zizhixian
5239,719,固安,Gu'an
5240,717,涞水,Laishui
5241,946,广平,Guangping
5242,715,易县,Yi Xian
5243,1102,馆陶,Guantao
5244,878,河间市,Hejian Shi
5245,707,三河,Sanhe
5246,969,望都,Wangdu
5247,971,唐县,Tang Xian
5248,924,获鹿,Huolu
5249,720,新城,Xincheng
5250,738,文安,Wen'an
5251,889,武邑,Wuyi
5252,925,行唐,Xingtang
5253,706,武清,Wuqing
5254,901,北郊区,Beijiao Qu
5255,899,西郊区,Xijiao Qu
5256,897,塘沽区,Tanggu Qu
5257,967,新乐,Xinle
5258,708,蓟县,Ji Xian
5259,666,赤城,Chicheng
5260,703,宝坻,Baodi
5261,914,阜城,Fucheng
5262,888,衡水市,Hengshui Shi
5263,885,冀县,Ji Xian
5264,917,景县,Jing Xian
5265,895,安平,Anping
5266,593,隆化,Longhua
5267,943,沙河市,Shahe Shi
5268,695,房山区,Fangshan Qu
5269,723,怀柔,Huairou
5270,722,顺义,Shunyi
5271,782,六安市,Lu'an Shi
5272,2346,闽清,Minqing
5273,698,丰台区,Fengtai Qu
5274,705,昌平,Changping
5275,724,密云,Miyun
5276,898,汉沽市,Hangu Shi
5277,700,通县,Tong Xian
5278,886,南宫市,Nangong Shi
5279,665,延庆,Yanqing
5280,714,平谷,Pinggu
5281,880,博野,Boye
5282,693,朝阳区,Chaoyang Qu
